User Address,Current WETH Balance,2024-10-17 WETH Balance,Exact Yield Earned,Yield %,Years Inactive,Last Interaction
0xb08cf8da21e58ee882e67a5be41ba1ed2e4b83fa,0.004141,0.004000,0.000141,3.54,1.8,2024-01-02
0x4872fdb61a05bb0b55262ded32b7b74fa12770ba,0.004141,0.003999,0.000141,3.54,1.8,2024-01-02
0x6698cc1a85a502902c137dcf2d6dd1df9ee6529b,0.004141,0.003999,0.000141,3.53,1.8,2024-01-05
0xe55960ae947217efa4f004aeab0d9d8f2bfb172c,0.004141,0.003999,0.000141,3.52,1.8,2024-01-05
0x57297380d874086945b39cdd9f27c85633d6ab7f,0.004140,0.003999,0.000140,3.52,1.8,2024-01-06
0x4d751358ac4deaa9ecebec8037fbab8bc4c06bed,0.004139,0.004000,0.000139,3.48,1.8,2024-01-16
0xeeeaa10cb08716907df65c255d3ef06365964baf,0.004139,0.004000,0.000139,3.48,1.8,2024-01-16
0xcc137e1f92a83fa34d801097448f7847cedc0c45,0.004139,0.004000,0.000139,3.48,1.8,2024-01-16
0xd0703489964b491e8ee63c6d894b7dba1a28ad77,0.004136,0.004000,0.000136,3.41,1.7,2024-02-01
0x54b9f2ff4aa0083444c35d204baa375ecf70fc5a,0.004132,0.004000,0.000132,3.30,1.6,2024-02-23
0xb0e73084a9c945f626a0869e098347bb27ba1b30,0.004119,0.004000,0.000119,2.98,1.5,2024-05-01
0xa168d886952da0936de3f02f1f05365a509dd3e2,0.004118,0.004000,0.000118,2.95,1.4,2024-05-09
0x4906643e1e301e00aee4247931bf48fb7623e204,0.004118,0.003999,0.000118,2.95,1.4,2024-05-09
0x845f6444fa9fdf42931db930946e50a644aeea42,0.004112,0.004000,0.000112,2.82,1.4,2024-06-08
0x75e069afee263f639d3a4a7dc70199f858f7254d,0.004109,0.003999,0.000109,2.72,1.3,2024-06-22
0xd75bcab934898ca3bce5d300c0a738c847848f8e,0.004108,0.003999,0.000108,2.71,1.3,2024-06-25
0xb086e1275afbdbddf2de2b79793cb9846b7fcf09,0.004107,0.004000,0.000107,2.68,1.3,2024-06-29
0x98bff516a58bb97c687edff08b2e83f77f77c961,0.004107,0.003999,0.000107,2.67,1.3,2024-06-30
0xcfa381217e8f421bd696b383b5b60374352ad339,0.004104,0.004000,0.000104,2.61,1.3,2024-07-10
0x5d4277391e993435765fdee2f72146cca0b5e11d,0.004096,0.003998,0.000098,2.45,1.2,2024-08-06
0x9df2f1b3e589792bad990f17ebad52ccd7d33be8,0.004096,0.004000,0.000096,2.40,1.2,2024-08-14
0xd27f5c4c9708530b9ec30d535532707cf6a5cae7,0.004096,0.003999,0.000096,2.40,1.2,2024-08-16
0xf26fb4adb0ca326e4c571f1229985793d04a38bb,0.004095,0.003999,0.000095,2.37,1.2,2024-08-21
0x196ea4c7d1fda7a7e9a6da2243e262e588da4a61,0.004091,0.003999,0.000091,2.28,1.1,2024-09-07
0xad4be40c3e7890647ed8bc84c70bef9c92ff5942,0.004090,0.003999,0.000090,2.25,1.1,2024-09-13
0x1f7e0012f0728e573c0e6850891f2914ef660c00,0.004090,0.003999,0.000090,2.25,1.1,2024-09-13
0x3dfdbca41d2f229d380f002ecb1da6ab6de09e7a,0.004088,0.003934,0.000154,3.91,2.0,2023-10-24
0x6096bdd7bad7e2b14c58598fa02851bc5a625e9d,0.004087,0.003992,0.000094,2.36,1.1,2024-08-24
0xe2b7e3d45db80458e50596b230292479584fed16,0.004085,0.004000,0.000085,2.13,1.0,2024-10-04
0xaced99b8650dc763f1c448dc947b04d0de2ed5c5,0.004069,0.003929,0.000140,3.57,1.8,2023-12-28
0x9687f36ab9e72de8d9fa11783ce3638efeec8ba9,0.004039,0.003951,0.000088,2.23,1.1,2024-09-17
0x288d16e42417ac7df9922f63fc750222255545e6,0.004038,0.003900,0.000138,3.56,1.8,2023-12-30
0x79babaf10cc298d4d30f39ba9417666c390ab23d,0.004038,0.003900,0.000138,3.54,1.8,2024-01-01
0x4f196c8992613ec9284de001ac4cd35a4e3966cb,0.004038,0.003900,0.000138,3.54,1.8,2024-01-03
0x15313f60a152c5ec9215235843d0e07a624631ab,0.004037,0.003899,0.000137,3.53,1.8,2024-01-05
0x0df9417e596fe998c458b173eb4f779cb73d1c12,0.004037,0.003899,0.000137,3.52,1.8,2024-01-06
0x36c098dd62f14b951475c53d8096b497354d3698,0.004023,0.003888,0.000134,3.47,1.7,2024-01-21
0xcaf7c68ea7796a2cd69df47660e368eb20435d05,0.003995,0.003861,0.000134,3.47,1.7,2024-01-21
0xc75e67283e92cd2e35539824f0bd81a35a1cf769,0.003973,0.003881,0.000092,2.37,1.2,2024-08-22
0x0886e1fa22f7337a1d6b5224903036f311779c9f,0.003955,0.003800,0.000155,4.08,2.1,2023-09-26
0xaa274ff9be681b51fae0ed27a5eff7756120b524,0.003935,0.003799,0.000135,3.55,1.8,2023-12-30
0x3471ab66b5d25bfd47aa1d9c1059eb1bf75431f5,0.003935,0.003800,0.000135,3.55,1.8,2023-12-31
0x2415fba12e069459a7ab5ea800dffde8edbd4e19,0.003935,0.003799,0.000135,3.55,1.8,2023-12-31
0x3973d605f01fdbc23bc88dfbf4ec5cdf0704037a,0.003934,0.003800,0.000134,3.55,1.8,2023-12-31
0x2719ecb03b78f575368340ae88aa9452719fa331,0.003934,0.003799,0.000134,3.55,1.8,2024-01-01
0xf4465e5d77b5a07e203c912fb475b11f32c4be49,0.003934,0.003799,0.000134,3.54,1.8,2024-01-03
0x4c2e0ca0612cf9e712d6dc98600bcd3f51605893,0.003934,0.003799,0.000134,3.53,1.8,2024-01-04
0x779b21fa5ada44eb7022ad253cdc7be8d19f4833,0.003933,0.003799,0.000133,3.52,1.8,2024-01-07
0x28477db58291ee5e882fa7251bbe2ff78b6aa001,0.003911,0.003817,0.000094,2.46,1.2,2024-08-05
0x28557e8891db007b79e927fd203b75a7079deb7b,0.003907,0.003822,0.000085,2.23,1.1,2024-09-18
0xe67bc3b5a0f25d18b8747bb7ec61bf85f10eac06,0.003864,0.003785,0.000078,2.08,1.0,2024-10-13
0x03d21e8f666747bf8c5ad4cbca4535d172837df4,0.003854,0.003770,0.000084,2.24,1.1,2024-09-15
0x6494e4e4bdbe2d6971a9a781389beba5cf59df68,0.003850,0.003752,0.000098,2.61,1.3,2024-07-09
0xcadf127e68933c2234b778084cd37bf117d08bf9,0.003836,0.003689,0.000146,3.96,2.0,2023-10-15
0x8fbd14652ad613f72ef0da57c644a63f5bce038c,0.003831,0.003699,0.000131,3.56,1.8,2023-12-30
0xaf4f3958a0eb862a05e93d7503e9d94a544110cb,0.003831,0.003700,0.000131,3.55,1.8,2023-12-31
0x202ab75e98d44cd80cedb19ee59cebeeaa7ef4e2,0.003831,0.003699,0.000131,3.55,1.8,2024-01-01
0x622f3ef696d710a5869f32206a1fccb3089aebba,0.003831,0.003700,0.000131,3.55,1.8,2024-01-01
0xd01cbe615e41c192d6498840a65d13f4487f66a4,0.003831,0.003699,0.000131,3.54,1.8,2024-01-01
0x6606a53a437564675e60f8962ddddcba12d6371f,0.003831,0.003700,0.000131,3.54,1.8,2024-01-01
0x7197d51c198754d8201bfc50d8bc524a6b1a758f,0.003831,0.003700,0.000131,3.54,1.8,2024-01-02
0xf139b2b50576cb7d9c382f4e3bc48afb08af26ae,0.003821,0.003689,0.000131,3.55,1.8,2024-01-01
0xfca2aaeb27a75ea21ee57879242b7de7247a3f04,0.003809,0.003625,0.000183,5.05,2.5,2023-04-03
0x73fe8da483b300d6788257aa62a3943e9c7c0466,0.003808,0.003715,0.000092,2.50,1.2,2024-07-30
0xfa5f472d768c33532b88bbc17a40f339af25157c,0.003798,0.003649,0.000148,4.07,2.1,2023-09-27
0x866e179be2d99a9865c9231c59f236c6558208af,0.003797,0.003710,0.000086,2.33,1.1,2024-08-30
0x9223295981c5946d5d25813fee537e66bdfc9dd1,0.003787,0.003670,0.000116,3.17,1.6,2024-03-19
0xfc9dd6c2a4d1b9ed963435b9c61d7dae6c31943f,0.003783,0.003665,0.000118,3.22,1.6,2024-03-10
0x6db303b564a05e9c17fbb22c7108561e08c3ae7b,0.003773,0.003622,0.000150,4.14,2.1,2023-09-16
0x32fc31cae62e4a84adeabf3245507ab49ddc9add,0.003747,0.003654,0.000092,2.52,1.2,2024-07-26
0x7f85d4e507797d8e52e261e6cca3579e2302ce5d,0.003727,0.003599,0.000127,3.55,1.8,2023-12-31
0x4276008d53251b8ed8eefd61dccf25bde328ca2c,0.003727,0.003599,0.000127,3.55,1.8,2023-12-31
0x346731d4df656c6704dc511a94f23d169e03496b,0.003727,0.003599,0.000127,3.55,1.8,2023-12-31
0x0be669bf8df6ea3ea9a1bcc89c85f6f29bbbb9ee,0.003727,0.003599,0.000127,3.55,1.8,2023-12-31
0x7dc3ab4a4245afd0d109ce3c06ce9463852c5805,0.003727,0.003599,0.000127,3.55,1.8,2024-01-01
0xcf4e4c17a5873d0fb73a48b87f4d6470871b31a9,0.003727,0.003599,0.000127,3.55,1.8,2024-01-01
0xe493dca08fd623d8a82fddd48e3a66e17e1d1fdb,0.003727,0.003599,0.000127,3.52,1.8,2024-01-05
0xc9119f3481567a16fde4849639e19310533483c1,0.003713,0.003570,0.000143,4.02,2.0,2023-10-06
0x29d31bffd3afef2ad7a063c7b1b676181bf72031,0.003704,0.003599,0.000104,2.90,1.4,2024-05-19
0x95b720c049745fa3c9f8856417c7fd37cf0a3f53,0.003672,0.003578,0.000093,2.60,1.3,2024-07-10
0x6c6f511bcee9cef3ca75ebf16064b12e6730cb17,0.003646,0.003499,0.000146,4.19,2.1,2023-09-09
0x890e0ed748ca17616c8534c9eea6ed3ad4044f7a,0.003645,0.003499,0.000145,4.16,2.1,2023-09-13
0x7000ac137e51cde736fc103138229f6b9b9e87ad,0.003642,0.003500,0.000142,4.06,2.1,2023-09-29
0x715ff92fb168e9e5bf8faa4447ed8f80f7d6c884,0.003624,0.003500,0.000124,3.56,1.8,2023-12-30
0xbd1c709561e598ecbe0618b213b930c823c8d802,0.003624,0.003499,0.000124,3.55,1.8,2023-12-30
0x5e2be6c24e0f10f5707dcc56987c311d6cc1fa19,0.003624,0.003500,0.000124,3.55,1.8,2023-12-30
0x35fe6f4a86958dd98843cdfe25ced9b50dd9d41f,0.003624,0.003499,0.000124,3.54,1.8,2024-01-01
0x912fc2e1ab6231e1ba2a395e2e538ee3c0853142,0.003623,0.003500,0.000123,3.54,1.8,2024-01-03
0xe1e25d51d170e5970f3f33e5f70f696ed51f9d4b,0.003623,0.003500,0.000123,3.53,1.8,2024-01-04
0x7495bf9837155a4d64745878db7dbc2c205d39f5,0.003623,0.003499,0.000123,3.52,1.8,2024-01-06
0x428e33edea92a79dfe31d1d1372e29a82c186231,0.003606,0.003499,0.000106,3.04,1.5,2024-04-18
0x0f5bfcbc75159d063be38f00423ff118eb0aa622,0.003603,0.003499,0.000103,2.95,1.4,2024-05-09
0xc802f0c4d42445013bdb420da7317526dad2e4d9,0.003603,0.003499,0.000103,2.94,1.4,2024-05-11
0x5414bd959d7865c85982b3bc1bb8a77a3f76c145,0.003575,0.003400,0.000175,5.14,2.6,2023-03-19
0x2d8ad683970995d9ccf2d3af689e86c31137e261,0.003564,0.003454,0.000109,3.17,1.6,2024-03-19
0x1259c13fb515869a92bb1dfc0f4f692418d3181a,0.003521,0.003399,0.000121,3.56,1.8,2023-12-30
0xe015e95c26b5631082e126df2900aedd8ec2af6f,0.003521,0.003400,0.000121,3.56,1.8,2023-12-30
0x58577a0f9583e7ee7b1a21ea5d8e543092dc6804,0.003521,0.003399,0.000121,3.56,1.8,2023-12-30
0x898e7c84d56c52f2467a33c4b7a73c2be26c5a1a,0.003520,0.003400,0.000120,3.54,1.8,2024-01-01
0xd4ecec81c328132dda57b1fe3c5deebc4ae65be0,0.003520,0.003399,0.000120,3.54,1.8,2024-01-02
0x3766895d4d1647c6af390de6b17cd1b1c9744991,0.003519,0.003400,0.000119,3.52,1.8,2024-01-07
0x8195348eb66500ed63d67a3f2a5d192f3c9c1b6c,0.003476,0.003300,0.000176,5.35,2.7,2023-02-11
0x4029ffa24edd4f6d530193d20b4ba6a95371c287,0.003470,0.003300,0.000170,5.16,2.6,2023-03-17
0xb8abeaafd2b564202598ff38158ecf48450ba109,0.003469,0.003329,0.000139,4.17,2.1,2023-09-11
0x56f6833372089ad01113433c8a472980ac4fa22a,0.003457,0.003311,0.000145,4.40,2.2,2023-07-29
0x3dfe2c5e1516f8837fe9b374d49dfd8409234deb,0.003449,0.003349,0.000099,2.95,1.4,2024-05-08
0x8a026e513f0810f994d872020b3d1d832103d93c,0.003448,0.003330,0.000118,3.55,1.8,2024-01-01
0xe4b0ff73d94fb2c717022923aef6d7c34e3a330d,0.003448,0.003330,0.000118,3.54,1.8,2024-01-01
0x51606ed9f41c51585212d913e4f24e76ec616b18,0.003445,0.003330,0.000115,3.45,1.7,2024-01-25
0xf519abf7f49ea2483116757a72bde316e69bc801,0.003444,0.003329,0.000114,3.43,1.7,2024-01-28
0x1d55202b820d7d14ca1543a3d353ccafc417dace,0.003431,0.003340,0.000090,2.71,1.3,2024-06-24
0x7b2c2192f869d1b420112f4cf4dd8396cfa1e7d5,0.003429,0.003329,0.000099,3.00,1.5,2024-04-27
0xe8aa0ea4909bfdb48fa686d4a257f56068537c00,0.003417,0.003299,0.000117,3.55,1.8,2023-12-30
0x3c2a4d33f13f15461d13b0c232b18ca44401268f,0.003417,0.003300,0.000117,3.55,1.8,2023-12-30
0xcb8648e3e0a3bc72a3cc0a84ae453b124183d5fb,0.003417,0.003300,0.000117,3.55,1.8,2023-12-31
0x73cfa5de5dc75bec627f0f455eac185443fb3929,0.003417,0.003299,0.000117,3.55,1.8,2023-12-31
0x6995244d549df602d25066cf177256607ff46b68,0.003417,0.003300,0.000117,3.55,1.8,2023-12-31
0x262f810a26d2fce834197c25eb8ed51f14ab0a86,0.003417,0.003300,0.000117,3.55,1.8,2023-12-31
0x0aa0a53826a37601934506fd676ad7488accf8bf,0.003417,0.003299,0.000117,3.54,1.8,2024-01-01
0xc2693ab22eef51ead6e185aaf22116dd511a4fb9,0.003416,0.003299,0.000116,3.54,1.8,2024-01-02
0xd72e3bd72104f5c43da022ce57952b36c4c6475a,0.003416,0.003299,0.000116,3.52,1.8,2024-01-06
0x5babca8260f09f869d1c8cea3467932d6958da72,0.003414,0.003334,0.000080,2.42,1.2,2024-08-12
0x219d1dd87f16fd299aa715fc8736210c5cfface6,0.003392,0.003304,0.000087,2.66,1.3,2024-07-03
0x5b89506aebd5e2d4bbc8a297ddd21ee671dd3b0f,0.003384,0.003306,0.000077,2.33,1.1,2024-08-29
0x358efaba6a9e1b6e9c4c88afd9416a775c10de80,0.003378,0.003299,0.000078,2.39,1.2,2024-08-18
0x4249171592449fadbf0a648833f8a4854a43967a,0.003371,0.003290,0.000080,2.44,1.2,2024-08-07
0x79b15e243e2222dabd019ddbc9e5358bee1dcd00,0.003363,0.003279,0.000083,2.54,1.2,2024-07-23
0xcb1d777067acf8c9a8bf5515e019132042203a4e,0.003337,0.003213,0.000124,3.86,2.0,2023-11-03
0x8b00db66ba910f24dd364b7b21d4fc6e6119dd77,0.003336,0.003209,0.000126,3.95,2.0,2023-10-18
0xe7251b629fc8ae84c33523572bc9d9ccaf9d1031,0.003320,0.003210,0.000110,3.43,1.7,2024-01-28
0x4310a2cc842b1f6cba6c11e50cf81b583d6ba61b,0.003314,0.003200,0.000114,3.57,1.8,2023-12-27
0x6615c96396677f4936601856ba790bce4c36f4b1,0.003313,0.003200,0.000113,3.55,1.8,2023-12-30
0xd7e97fcf4847ec5ff2c1ecac9351cf0eeee63a13,0.003313,0.003200,0.000113,3.55,1.8,2023-12-30
0xd016e0ba8ecbf3c29f87c8fddc91607e7c41ea14,0.003313,0.003200,0.000113,3.55,1.8,2023-12-31
0x42d62f678c390a8c219b70117e1771b8b6786f6b,0.003313,0.003200,0.000113,3.55,1.8,2023-12-31
0x66d51aec0f1724b891baeb41cb06a6e315bc8ddc,0.003313,0.003199,0.000113,3.55,1.8,2023-12-31
0x03affb0ba19c2408605aab280cd156a8e25cbf47,0.003313,0.003199,0.000113,3.53,1.8,2024-01-03
0xc74f125d816a3b1b06f041a345cb0948d9c29152,0.003313,0.003200,0.000113,3.53,1.8,2024-01-03
0x28e65269ab7df1e16037795b6742035d3ac7e0e1,0.003313,0.003200,0.000113,3.53,1.8,2024-01-04
0x8f7fb3d995a130bd0f1aad637a72bb0cbea54d33,0.003312,0.003200,0.000112,3.52,1.8,2024-01-06
0xda5b972bda66112e0d9035425abada4dac933c30,0.003306,0.003209,0.000096,3.00,1.5,2024-04-26
0xb07146c17891318173070fa01e14ab30abee4ec8,0.003300,0.003225,0.000074,2.31,1.1,2024-09-01
0x2a38cf4b63f7b249e1313a5c0826d63e9d8b0a82,0.003295,0.003199,0.000095,2.99,1.5,2024-04-28
0x5075952d80cfa54d9190a60494d47a2ef5a55f87,0.003295,0.003180,0.000114,3.59,1.8,2023-12-22
0x8e1ca006a5751cd113eda0a57450d0f58cab0548,0.003285,0.003141,0.000144,4.58,2.3,2023-06-21
0xee041b00af2d9e31366fdc3c09a079ae6c34bad9,0.003281,0.003202,0.000078,2.45,1.2,2024-08-06
0x2d3b624da9a0e1fda99c171ca3aff26172ee8370,0.003270,0.003195,0.000075,2.34,1.1,2024-08-27
0x2cfd0f1f07beafccbd3e75fa8e9280909096be0d,0.003260,0.003100,0.000160,5.16,2.6,2023-03-17
0x3e481a0ddcc77b45bc46519472c4f80d1758d374,0.003259,0.003185,0.000074,2.33,1.1,2024-08-30
0x05692cb05433e92abc21964428b58c47e98af3cc,0.003242,0.003165,0.000076,2.41,1.2,2024-08-13
0x5f34e1969e61e3053f04f4246bd033b4f0d4ab4b,0.003231,0.003099,0.000131,4.25,2.1,2023-08-30
0x623af4933a5fa31ac834c4c22f24690076e1699a,0.003228,0.003099,0.000128,4.14,2.1,2023-09-16
0x4e33db6da9204e32e4881a88a77958f9d3f38384,0.003224,0.003130,0.000094,3.02,1.5,2024-04-22
0x61a535dd847e6e020808c6ce6f56fc662501e436,0.003224,0.003100,0.000124,4.00,2.0,2023-10-09
0x194c94a34bd9d834cc93b20c6fd4e42d0178ca8f,0.003210,0.003100,0.000110,3.56,1.8,2023-12-30
0x7bf73c16a572f46fcae13a1001fa59bcd5ffece5,0.003210,0.003099,0.000110,3.55,1.8,2024-01-01
0xf490faeba05509debf8bc26b1f0fb87a667168ab,0.003209,0.003100,0.000109,3.54,1.8,2024-01-01
0x94e1b10e9c3e120fbb90881204701071004307e5,0.003209,0.003099,0.000109,3.52,1.8,2024-01-06
0xe432a410caf593480f00cc7c1eda1fd7abf9af4e,0.003209,0.003099,0.000109,3.52,1.8,2024-01-07
0xe5a6999f818cb90617886ca712f89bba6b8ceff0,0.003190,0.003099,0.000090,2.92,1.4,2024-05-16
0x925b9fbb5acbd1d89113cce8d7a8d901d1ca87f1,0.003161,0.002999,0.000161,5.38,2.7,2023-02-06
0xd675217b9f820ef5f6670b6da7a35e585a86f153,0.003159,0.003000,0.000159,5.30,2.7,2023-02-21
0x616b8248a78ba31c04f769242060d0d16913c04d,0.003156,0.002999,0.000156,5.20,2.6,2023-03-11
0x52807482cab4b9080939bb2abe513f7908b54163,0.003155,0.003000,0.000154,5.16,2.6,2023-03-17
0x428d969159976dfebaf42e5cb9b24e705646770b,0.003154,0.003000,0.000154,5.14,2.6,2023-03-19
0x19f1dfd9ebd14875edaeffe25490bab901283b96,0.003154,0.002999,0.000154,5.15,2.6,2023-03-19
0xedfaf78f312eee18978adacca4ee48dd16c380a8,0.003153,0.002999,0.000153,5.10,2.6,2023-03-27
0xcbd45d12110c41d3b124d10c70619e7024fd964a,0.003151,0.003000,0.000151,5.05,2.5,2023-04-03
0x621db107cf9aae86c53b988edca62e1e0b628140,0.003143,0.002999,0.000143,4.78,2.4,2023-05-20
0x6b052bb4f5e54dee68cf96530d67c9b54283ace8,0.003143,0.003000,0.000143,4.77,2.4,2023-05-22
0x6d18de948ed04c2f05f89299b44b9ba1969df3ac,0.003142,0.003000,0.000142,4.73,2.4,2023-05-28
0xa506a651a62025906815e76acd087ff160530469,0.003140,0.003000,0.000140,4.68,2.4,2023-06-05
0x77027fc83e10ef57c99f40736b054c6394979835,0.003140,0.002999,0.000140,4.67,2.4,2023-06-07
0xb3955c064ff31495e887401f08e3f9a19d1167f1,0.003139,0.003000,0.000139,4.65,2.4,2023-06-10
0x509d3ccec998f1a726026ed6ada90e76fad7c324,0.003138,0.003000,0.000138,4.60,2.3,2023-06-17
0x173e281498665a6d159cc1acf921eaea5ae745a0,0.003137,0.003057,0.000080,2.63,1.3,2024-07-06
0xc4b43dd2cc38a22f34af3b3f67d0d9ec950cd603,0.003133,0.002999,0.000133,4.44,2.2,2023-07-21
0xaf0f35b6499902b01692618ac02c410b1834f7e0,0.003124,0.002999,0.000124,4.15,2.1,2023-09-15
0xcdde9dc67e125eac821ba5376c9d2159be2a2dc4,0.003124,0.002999,0.000124,4.14,2.1,2023-09-17
0x398777a855a584ed55647c5ed758b9d55b380a78,0.003123,0.002999,0.000123,4.11,2.1,2023-09-21
0x6a2f4e5c657223b48f960e36c299f3a210975c78,0.003123,0.002999,0.000123,4.11,2.1,2023-09-21
0x0f6e6de4425994f7d03ed047435a47ba4ab379da,0.003122,0.002999,0.000122,4.09,2.1,2023-09-24
0xad0adb4880d28501958e7e1475796a3e7c7a3ea0,0.003107,0.003000,0.000107,3.57,1.8,2023-12-27
0x9f822ae51c49bf4280409517f91fdb43bc939ff6,0.003106,0.003000,0.000106,3.56,1.8,2023-12-30
0x99362c88928322648ebd7ca53a224ad65edaf49a,0.003106,0.002999,0.000106,3.56,1.8,2023-12-30
0xe47884f0e9d5a450a9f36ad6d9784c4770fd5e0b,0.003106,0.003000,0.000106,3.56,1.8,2023-12-30
0xc1acf0b3f46592b669ecd56e6ab89d026fe1653c,0.003106,0.002999,0.000106,3.56,1.8,2023-12-30
0x6c7828e531ad3e17f68d422a26ee50e705498051,0.003106,0.003000,0.000106,3.55,1.8,2023-12-31
0x31e44e49471f07d8da40309a280a1abecc25c827,0.003106,0.002999,0.000106,3.54,1.8,2024-01-01
0xe6e9e1acbbe02c2a1f3f0241768df2808fb216d9,0.003106,0.002999,0.000106,3.54,1.8,2024-01-01
0x24b79c109722d8e461a85a58ab54b3fb1b3faa33,0.003105,0.002999,0.000105,3.52,1.8,2024-01-05
0xfc1d64136b1dcfae82c63ad92ee71e4e4476ceec,0.003105,0.002999,0.000105,3.52,1.8,2024-01-06
0x40d67161098c40ca5b18b84b04d7eca3e97e4bad,0.003104,0.003017,0.000087,2.91,1.4,2024-05-19
0xa5ef861278d7bf18a8a2068a01d66fbded93a1bd,0.003104,0.003000,0.000104,3.48,1.7,2024-01-17
0x222feca990fe5d344b09fe3c68a7399622ab9439,0.003102,0.002999,0.000102,3.40,1.7,2024-02-05
0x567da8f4444a663ce7bef77dc6d58350d44d09c3,0.003095,0.003000,0.000095,3.17,1.6,2024-03-21
0x01a1b2ca0ef0efab2120a179e2152db7255facfb,0.003095,0.002999,0.000095,3.16,1.6,2024-03-21
0x33fcf2799a110044b1d294b11a173da278c21b82,0.003092,0.003000,0.000092,3.08,1.5,2024-04-07
0x734018c250ce088203373d0e0fa77046f75876cf,0.003092,0.003000,0.000092,3.08,1.5,2024-04-07
0x671c12dfa47df5201d15edb7dd729e9c790325d2,0.003092,0.002999,0.000092,3.08,1.5,2024-04-08
0x0f031dff5f21959d19a991da633a0dccaa191c2a,0.003092,0.003000,0.000092,3.07,1.5,2024-04-09
0xb4f8fc02ea449735925b3b0dbee087a4a365e14c,0.003091,0.002999,0.000091,3.03,1.5,2024-04-19
0x2fcd69b7c25518db25bf3050954ce3dce4dee01a,0.003090,0.002999,0.000090,3.01,1.5,2024-04-26
0xac7bfd6a0703fa1847187f522b290d90539cbf3a,0.003088,0.003000,0.000087,2.91,1.4,2024-05-18
0xd0cda531d17e5050e68dffbafb3ea1e9bf81a468,0.003084,0.003000,0.000084,2.82,1.4,2024-06-08
0xe0d597f0b7d544c9174cb311ca932aabff4dd79c,0.003084,0.002999,0.000084,2.81,1.4,2024-06-10
0x1d477cfeda0fa54e6674a7a6af516114ea01fcf3,0.003083,0.003000,0.000083,2.76,1.3,2024-06-13
0x0e3a30439b5b708941ef8f37ec088de58a30a42e,0.003081,0.002999,0.000081,2.72,1.3,2024-06-22
0xdc09b22d9fa08e5dbfd477bee693ba2e1558e60c,0.003081,0.002999,0.000081,2.70,1.3,2024-06-26
0x5ba5c2e40991aa41ef6aa908c84a4293f4701504,0.003081,0.003000,0.000081,2.70,1.3,2024-06-27
0x8334bad209679330b35ea32692c37cd729d71da8,0.003080,0.003000,0.000080,2.66,1.3,2024-07-02
0xfddca27616f199d8845702dca9e194dd187c82b6,0.003076,0.002999,0.000076,2.54,1.2,2024-07-23
0x75a59fbe45a241d9fef108e9b540f323159838e3,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0x20a959158616e93ac7cc3a5cbcdc538c8f4fec33,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0xea192f6fc445d0c30d3bca0d91aecb6fff421e15,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0x04345128687522e17774ae183b5507d626c55c08,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0x788026d6229b26b335f8cd24b9de4bf0ff2017f6,0.003075,0.002999,0.000075,2.51,1.2,2024-07-27
0x1fcf1cfb2602e4ef0ea399868212dd4b592077bf,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0x4c3364502a54c3227f45a14ad6f72bf5877625d1,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0xb590b626ab3cf5dcd043b80347b763e900083583,0.003075,0.002999,0.000075,2.51,1.2,2024-07-27
0x3cf41e23ee44ec7a6b1d62ddd8597c0fd1d9265b,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0xf2462baf29587a0895f2e941eefed65ca96b32be,0.003075,0.003000,0.000075,2.51,1.2,2024-07-27
0xbcb013cc879efc4a04178812304b69f456900cd1,0.003075,0.002999,0.000075,2.51,1.2,2024-07-27
0xf32a6c4c4ace644cbcfea6dd28faf14967e34a85,0.003075,0.002924,0.000151,5.16,2.6,2023-03-16
0xe89cd8781a85d930fb377ba2f7f9dd95ee7ea2a6,0.003074,0.003000,0.000074,2.47,1.2,2024-08-03
0xe9b4cddf30243385f52def208b230f1f1715e5c7,0.003073,0.003000,0.000073,2.45,1.2,2024-08-07
0x9d13ae774f127981b671ab61e41a0f2c39828635,0.003073,0.003000,0.000073,2.45,1.2,2024-08-07
0x26612e19724eb66d5080ed064141fcfc2ec40d04,0.003073,0.003000,0.000073,2.45,1.2,2024-08-07
0xa464b86a216d995c23e3a7a70c024d5de13c9f05,0.003073,0.003000,0.000073,2.45,1.2,2024-08-07
0x6d19b24a438e48988fb7a86c2357e787dde0dbdd,0.003073,0.003000,0.000073,2.45,1.2,2024-08-07
0x7bd46e5280d795e1abd7c4fc75448694cdba7113,0.003070,0.002999,0.000070,2.35,1.1,2024-08-26
0x7d320441b180568542dcf6845a555941fac489cf,0.003070,0.003000,0.000070,2.34,1.1,2024-08-27
0xc77a67e42053aa32b483f47794afca5c3cab3595,0.003069,0.002999,0.000069,2.31,1.1,2024-09-02
0x1c3821951c5a95937fbe95e75eb143d8e7da5804,0.003065,0.003000,0.000065,2.18,1.1,2024-09-25
0x76695379fb588005fdc6fe1d3c8b0ca871dc9ed9,0.003064,0.003000,0.000064,2.14,1.0,2024-10-03
0x116ed47501efc008bd03f8985bb10c54aa5ef772,0.003062,0.003000,0.000062,2.07,1.0,2024-10-13
